,ANGOSTURA,CORANI,MIGUILLA,MISICUNI
1994-06-18 12:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 13:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 14:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 15:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 16:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 17:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 18:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 19:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 20:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 21:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 22:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-18 23:00:00+00:00,0.2984748761845907,0.30417234297103,0.2258008094117647,0.129735815124
1994-06-19 00:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 01:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 02:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 03:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 04:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 05:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 06:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 07:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 08:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 09:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 10:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 11:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 12:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 13:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 14:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 15:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 16:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 17:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 18:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 19:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 20:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 21:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 22:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-19 23:00:00+00:00,0.3036062494141252,0.30302812099120174,0.22956415623529414,0.13396258037737502
1994-06-20 00:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 01:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 02:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 03:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 04:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 05:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 06:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 07:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 08:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 09:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 10:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 11:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 12:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 13:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 14:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 15:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 16:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 17:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 18:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 19:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 20:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 21:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 22:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-20 23:00:00+00:00,0.30018533392776886,0.3001675660416309,0.22768248282352943,0.13223737006987502
1994-06-21 00:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 01:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 02:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 03:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 04:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 05:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 06:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 07:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 08:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 09:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 10:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 11:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 12:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 13:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 14:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 15:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 16:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 17:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 18:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 19:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 20:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 21:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 22:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-21 23:00:00+00:00,0.2933435029550561,0.2968302519337983,0.22391913600000005,0.129994596670125
1994-06-22 00:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 01:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 02:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 03:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 04:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 05:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 06:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 07:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 08:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 09:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 10:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 11:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 12:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 13:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 14:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 15:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 16:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 17:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 18:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 19:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 20:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 21:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 22:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-22 23:00:00+00:00,0.301895791670947,0.2939696969842275,0.2258008094117647,0.12783808378574998
1994-06-23 00:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 01:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 02:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 03:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 04:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 05:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 06:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 07:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 08:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 09:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 10:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 11:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 12:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 13:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 14:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 15:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 16:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 17:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 18:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 19:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 20:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 21:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 22:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-23 23:00:00+00:00,0.31472422474478334,0.2926347713410945,0.22956415623529414,0.12576783141675002
1994-06-24 00:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 01:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 02:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 03:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 04:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 05:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 06:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 07:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 08:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 09:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 10:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 11:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 12:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 13:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 14:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 15:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 16:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 17:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 18:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 19:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 20:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 21:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 22:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-24 23:00:00+00:00,0.3113033092584269,0.28948816089656654,0.22768248282352943,0.12369757904775004
1994-06-25 00:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 01:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 02:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 03:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 04:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 05:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 06:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 07:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 08:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 09:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 10:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 11:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 12:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 13:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
1994-06-25 14:00:00+00:00,0.301895791670947,0.286436902283691,0.22391913600000005,0.121713587194125
