,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI
2011-10-18 22:00:00+00:00,0.18598991672625004,0.038092222002717405,0.09781856900227402,0.053286312249999995
2011-10-18 23:00:00+00:00,0.18598991672625004,0.038092222002717405,0.09781856900227402,0.053286312249999995
2011-10-19 00:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 01:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 02:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 03:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 04:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 05:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 06:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 07:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 08:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 09:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 10:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 11:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 12:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 13:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 14:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 15:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 16:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 17:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 18:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 19:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 20:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 21:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 22:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-19 23:00:00+00:00,0.18088030362937502,0.03740587566032609,0.0967530072484366,0.05223113775
2011-10-20 00:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 01:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 02:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 03:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 04:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 05:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 06:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 07:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 08:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 09:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 10:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 11:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 12:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 13:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 14:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 15:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 16:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 17:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 18:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 19:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 20:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 21:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 22:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-20 23:00:00+00:00,0.1792744252275,0.03671952931793478,0.09558088931921548,0.0517035505
2011-10-21 00:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 01:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 02:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 03:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 04:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 05:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 06:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 07:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 08:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 09:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 10:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 11:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 12:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 13:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 14:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 15:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 16:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 17:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 18:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 19:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 20:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 21:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 22:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-21 23:00:00+00:00,0.17650063526062504,0.03569000980434783,0.09313009728538944,0.05012078875
2011-10-22 00:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 01:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 02:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 03:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 04:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 05:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 06:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 07:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 08:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 09:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 10:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 11:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 12:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 13:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 14:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 15:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 16:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 17:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 18:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 19:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 20:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 21:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 22:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-22 23:00:00+00:00,0.17139102216375002,0.03466049029076087,0.09057274907617965,0.04853802699999999
2011-10-23 00:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 01:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 02:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 03:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 04:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 05:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 06:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 07:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 08:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 09:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 10:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 11:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 12:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 13:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 14:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 15:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 16:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 17:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 18:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 19:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 20:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 21:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 22:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-23 23:00:00+00:00,0.16657338695812504,0.033974143948369576,0.08812195704235361,0.0474828525
2011-10-24 00:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 01:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 02:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 03:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 04:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 05:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 06:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 07:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 08:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 09:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 10:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 11:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 12:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 13:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 14:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 15:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 16:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 17:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 18:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 19:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 20:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 21:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 22:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-24 23:00:00+00:00,0.16204772964375003,0.03294462443478261,0.08588427735929506,0.04590009075
2011-10-25 00:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 01:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 02:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 03:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 04:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 05:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 06:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 07:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 08:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 09:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 10:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 11:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 12:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 13:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 14:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 15:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 16:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 17:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 18:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 19:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 20:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 21:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 22:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-25 23:00:00+00:00,0.15766806127500002,0.03191510492119567,0.0836465976762365,0.044844916250000005
2011-10-26 00:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
2011-10-26 01:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
2011-10-26 02:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
2011-10-26 03:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
2011-10-26 04:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
2011-10-26 05:00:00+00:00,0.15387234868875002,0.03260145126358696,0.08215481122086411,0.045372503499999994
